variable,meaning
country,
iso3,
year,
gdp_per_capita_current_usd,
consfirstaug,
indcent,
independence_year,
log_settler_mortality,
log_pop_density_1500,
madid,
percent_catholic,
percent_muslim,
percent_protestant,
growth,
democ,
world,
former_colony,
wealth_20,
gini_index,
population,
gdp_per_capita,
poverty_headcount,
continent,
lifeExp,
pop,
gdpPercap,
iso_num,
years_since_independence,
malaria_prevalence,
gdp,
capital_health_expenditure,
current_health_expenditure_(che)_as_percent_gross_domestic_product_(gdp),
domestic_general_government_health_expenditure_(gghe-d)_as_percent_gross_domestic_product_(gdp),
external_health_expenditure_(ext)_per_capita_in_usdollars,
external_sources_of_spending_on_malaria,
external_sources_of_spending_on_injuries,
public_domestic_sources_of_spending_on_malaria,
malaria_prevalence_2001,
malaria_prevalence_2001_high,
malaria_reduction,
malaria_reduction_relative,
malaria_reduction_relative_lag,
gdp_growth,
gdp_growth_relative,
gdp_growth_relative_lag,
temp,
prcp,
max,
min,
stations,
